AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 07:45;02.08.2022 08:00;2,90375
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 08:00;02.08.2022 08:15;4,05375
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 08:15;02.08.2022 08:30;3,47875
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 08:30;02.08.2022 08:45;3,65625
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 08:45;02.08.2022 09:00;3,55625
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 09:00;02.08.2022 09:15;3,39375
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 09:15;02.08.2022 09:30;2,775
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 09:30;02.08.2022 09:45;2,2075
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 09:45;02.08.2022 10:00;1,91375
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 10:00;02.08.2022 10:15;2,25375
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 10:15;02.08.2022 10:30;2,71875
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 10:30;02.08.2022 10:45;2,88375
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 10:45;02.08.2022 11:00;2,6075
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 11:00;02.08.2022 11:15;2,1375
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 11:15;02.08.2022 11:30;2,55375
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 11:30;02.08.2022 11:45;3,7
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 11:45;02.08.2022 12:00;3,46
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 12:00;02.08.2022 12:15;3,2375
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 12:15;02.08.2022 12:30;3,11625
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 12:30;02.08.2022 12:45;2,565
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 12:45;02.08.2022 13:00;2,7675
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 13:00;02.08.2022 13:15;2,615
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 13:15;02.08.2022 13:30;3,285
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 13:30;02.08.2022 13:45;3,14
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 13:45;02.08.2022 14:00;2,8
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 14:00;02.08.2022 14:15;1,5525
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 14:15;02.08.2022 14:30;2,815
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 14:30;02.08.2022 14:45;2,1175
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 14:45;02.08.2022 15:00;2,29375
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 15:00;02.08.2022 15:15;1,25875
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 15:15;02.08.2022 15:30;0,85625
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 15:30;02.08.2022 15:45;1,58625
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 15:45;02.08.2022 16:00;0,68375
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 16:00;02.08.2022 16:15;1,665
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 16:15;02.08.2022 16:30;1,3125
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 16:30;02.08.2022 16:45;1,46375
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 16:45;02.08.2022 17:00;1,3
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 17:00;02.08.2022 17:15;0,79375
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 17:15;02.08.2022 17:30;0,17625
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 17:30;02.08.2022 17:45;0,1225
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 17:45;02.08.2022 18:00;0,29125
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 18:00;02.08.2022 18:15;0,98
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 18:15;02.08.2022 18:30;1,05625
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 18:30;02.08.2022 18:45;1,24625
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 18:45;02.08.2022 19:00;1,62375
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 19:00;02.08.2022 19:15;1,805
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 19:15;02.08.2022 19:30;1,81875
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 19:30;02.08.2022 19:45;2,00375
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 19:45;02.08.2022 20:00;1,65
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 20:00;02.08.2022 20:15;1,9425
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 20:15;02.08.2022 20:30;1,96875
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 20:30;02.08.2022 20:45;1,8825
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 20:45;02.08.2022 21:00;1,8725
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 21:00;02.08.2022 21:15;1,63
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 21:15;02.08.2022 21:30;1,825
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 21:30;02.08.2022 21:45;1,805
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 21:45;02.08.2022 22:00;1,56875
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 22:00;02.08.2022 22:15;1,7025
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 22:15;02.08.2022 22:30;1,5625
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 22:30;02.08.2022 22:45;1,6425
AT0081000801000000000000000310972;nicht ELWOG;02.08.2022 22:45;02.08.2022 23:00;1,75625
